timestamp,symbol,entry_time,exit_time,entry_price,exit_price,direction,pnl,position_size,drawdown,strategy_signal,rl_signal,final_signal
2025-06-22T12:02:53.391527,GBP/USD,2025-06-21T17:30:53.391527,2025-06-21T18:28:53.391527,1.18048,1.21443,1,33.95,1000,0.0131,1,-1,-1
2025-06-22T12:02:53.391527,AUD/USD,2025-06-22T02:07:53.391527,2025-06-22T03:01:53.391527,1.26364,1.28187,1,18.23,1000,0.0259,0,-1,1
2025-06-22T12:02:53.391527,USD/CAD,2025-06-21T12:41:53.391527,2025-06-21T13:56:53.391527,1.18988,1.16785,-1,22.03,1000,0.0049,0,1,0
2025-06-22T12:02:53.391527,USD/CAD,2025-06-22T06:11:53.391527,2025-06-22T06:54:53.391527,1.25922,1.30603,1,46.81,1000,0.0033,1,0,0
2025-06-22T12:02:53.396920,EUR/USD,2025-06-21T22:48:53.396920,2025-06-22T00:48:53.396920,1.17516,1.20118,-1,-26.02,1000,0.0132,1,-1,-1
2025-06-22T12:02:53.397539,GBP/USD,2025-06-21T12:30:53.397539,2025-06-21T14:06:53.397539,1.27445,1.22696,-1,47.49,2000,0.0183,1,1,0
2025-06-22T12:02:53.399590,USD/CAD,2025-06-22T10:17:53.397539,2025-06-22T11:45:53.397539,1.28896,1.26436,1,-24.60,500,0.0428,1,0,-1
2025-06-22T12:02:53.399590,EUR/USD,2025-06-21T20:57:53.399590,2025-06-21T22:43:53.399590,1.16074,1.16428,-1,-3.54,500,0.0401,0,1,-1
2025-06-22T12:02:53.399590,USD/CAD,2025-06-22T10:36:53.399590,2025-06-22T12:05:53.399590,1.23401,1.23113,-1,2.88,1000,0.0288,0,0,1
2025-06-22T12:02:53.399590,AUD/USD,2025-06-22T02:51:53.399590,2025-06-22T03:59:53.399590,1.27861,1.22999,-1,48.62,500,0.0297,1,1,-1
2025-06-22T12:02:53.399590,USD/CAD,2025-06-21T13:44:53.399590,2025-06-21T14:52:53.399590,1.14660,1.19536,1,48.76,2000,0.0018,-1,0,0
2025-06-22T12:02:53.399590,AUD/USD,2025-06-22T02:20:53.399590,2025-06-22T03:48:53.399590,1.24934,1.25935,1,10.01,500,0.0457,0,0,-1
2025-06-22T12:02:53.399590,EUR/USD,2025-06-21T12:11:53.399590,2025-06-21T13:28:53.399590,1.19984,1.16306,-1,36.78,500,0.0020,0,-1,0
2025-06-22T12:02:53.399590,EUR/USD,2025-06-22T10:08:53.399590,2025-06-22T12:03:53.399590,1.18234,1.14743,-1,34.91,2000,0.0149,1,0,1
2025-06-22T12:02:53.399590,EUR/USD,2025-06-22T07:32:53.399590,2025-06-22T08:03:53.399590,1.11461,1.08579,-1,28.82,500,0.0153,-1,-1,1
2025-06-22T12:02:53.399590,GBP/USD,2025-06-21T16:48:53.399590,2025-06-21T17:31:53.399590,1.14865,1.13948,1,-9.17,2000,0.0394,-1,-1,-1
2025-06-22T12:02:53.407600,GBP/USD,2025-06-21T16:42:53.407600,2025-06-21T17:27:53.407600,1.12323,1.11836,1,-4.87,1000,0.0431,1,1,-1
2025-06-22T12:02:53.407600,USD/CAD,2025-06-22T06:23:53.407600,2025-06-22T07:01:53.407600,1.22284,1.24004,1,17.20,1000,0.0421,1,0,1
2025-06-22T12:02:53.407600,USD/JPY,2025-06-21T14:46:53.407600,2025-06-21T16:11:53.407600,1.19124,1.19890,1,7.66,1000,0.0244,1,-1,-1
2025-06-22T12:02:53.407600,USD/CAD,2025-06-22T02:06:53.407600,2025-06-22T03:07:53.407600,1.28532,1.27574,-1,9.58,500,0.0064,0,-1,0
2025-06-22T12:02:53.411013,USD/CAD,2025-06-22T08:43:53.411013,2025-06-22T10:32:53.411013,1.19343,1.19552,1,2.09,1000,0.0118,-1,1,0
2025-06-22T12:02:53.411013,AUD/USD,2025-06-22T04:32:53.411013,2025-06-22T06:10:53.411013,1.11331,1.08958,-1,23.73,500,0.0390,0,0,1
2025-06-22T12:02:53.413565,USD/CAD,2025-06-22T04:57:53.413565,2025-06-22T06:30:53.413565,1.16312,1.16798,-1,-4.86,500,0.0379,0,-1,1
2025-06-22T12:02:53.414069,GBP/USD,2025-06-21T20:11:53.414069,2025-06-21T22:10:53.414069,1.24963,1.29126,1,41.63,500,0.0318,-1,-1,1
2025-06-22T12:02:53.414971,AUD/USD,2025-06-22T05:07:53.414971,2025-06-22T06:10:53.414971,1.25797,1.26547,1,7.50,500,0.0360,0,1,1
2025-06-22T12:02:53.415978,AUD/USD,2025-06-22T01:45:53.415978,2025-06-22T03:38:53.415978,1.13744,1.16742,-1,-29.98,500,0.0206,0,-1,0
2025-06-22T12:02:53.415978,USD/CAD,2025-06-22T04:03:53.415978,2025-06-22T05:43:53.415978,1.27439,1.23884,-1,35.55,1000,0.0085,1,1,-1
2025-06-22T12:02:53.415978,EUR/USD,2025-06-21T16:37:53.415978,2025-06-21T17:34:53.415978,1.11861,1.09263,1,-25.98,500,0.0463,-1,-1,1
2025-06-22T12:02:53.415978,USD/CAD,2025-06-22T07:37:53.415978,2025-06-22T08:07:53.415978,1.17911,1.16539,-1,13.72,500,0.0422,0,-1,-1
2025-06-22T12:02:53.415978,USD/JPY,2025-06-21T13:48:53.415978,2025-06-21T14:45:53.415978,1.29423,1.27650,-1,17.73,2000,0.0291,0,0,1
2025-06-22T12:02:53.415978,EUR/USD,2025-06-21T21:09:53.415978,2025-06-21T22:06:53.415978,1.11027,1.13576,-1,-25.49,500,0.0166,1,-1,0
2025-06-22T12:02:53.415978,AUD/USD,2025-06-22T06:55:53.415978,2025-06-22T08:11:53.415978,1.18187,1.22145,1,39.58,2000,0.0297,-1,0,0
2025-06-22T12:02:53.424477,USD/JPY,2025-06-21T21:52:53.424477,2025-06-21T22:56:53.424477,1.18881,1.19270,1,3.89,1000,0.0384,1,-1,0
2025-06-22T12:02:53.424477,USD/JPY,2025-06-21T19:21:53.424477,2025-06-21T21:07:53.424477,1.15079,1.14924,-1,1.55,500,0.0394,-1,-1,1
2025-06-22T12:02:53.424477,USD/JPY,2025-06-21T20:37:53.424477,2025-06-21T21:42:53.424477,1.16288,1.16388,1,1.00,2000,0.0300,1,1,1
2025-06-22T12:02:53.424477,AUD/USD,2025-06-21T17:04:53.424477,2025-06-21T17:40:53.424477,1.11968,1.09164,1,-28.04,500,0.0471,-1,1,1
2025-06-22T12:02:53.424477,USD/CAD,2025-06-22T07:04:53.424477,2025-06-22T07:54:53.424477,1.18385,1.19762,1,13.77,2000,0.0118,0,-1,0
2025-06-22T12:02:53.430861,USD/CAD,2025-06-21T17:33:53.430357,2025-06-21T19:01:53.430357,1.17964,1.17465,-1,4.99,1000,0.0326,1,1,1
2025-06-22T12:02:53.430861,USD/CAD,2025-06-21T12:43:53.430861,2025-06-21T13:44:53.430861,1.19783,1.20311,1,5.28,500,0.0147,-1,-1,-1
2025-06-22T12:02:53.432878,EUR/USD,2025-06-21T20:39:53.432878,2025-06-21T21:52:53.432878,1.16027,1.13983,1,-20.44,2000,0.0407,-1,1,-1
2025-06-22T12:02:53.432878,EUR/USD,2025-06-21T13:39:53.432878,2025-06-21T14:25:53.432878,1.19861,1.21686,-1,-18.25,1000,0.0221,0,0,-1
2025-06-22T12:02:53.432878,USD/CAD,2025-06-21T21:10:53.432878,2025-06-21T22:44:53.432878,1.20743,1.19178,1,-15.65,1000,0.0218,0,0,-1
2025-06-22T12:02:53.432878,AUD/USD,2025-06-22T09:09:53.432878,2025-06-22T11:09:53.432878,1.14259,1.11571,1,-26.88,1000,0.0475,0,1,-1
2025-06-22T12:02:53.432878,USD/JPY,2025-06-21T20:30:53.432878,2025-06-21T22:17:53.432878,1.19999,1.17654,-1,23.45,1000,0.0106,1,-1,0
2025-06-22T12:02:53.432878,USD/CAD,2025-06-21T23:47:53.432878,2025-06-22T00:27:53.432878,1.25372,1.24375,-1,9.97,500,0.0096,1,-1,-1
2025-06-22T12:02:53.432878,EUR/USD,2025-06-22T08:18:53.432878,2025-06-22T09:43:53.432878,1.29480,1.28527,1,-9.53,2000,0.0242,-1,0,0
2025-06-22T12:02:53.440937,GBP/USD,2025-06-21T14:20:53.440937,2025-06-21T15:42:53.440937,1.17227,1.16795,-1,4.32,2000,0.0177,1,-1,1
2025-06-22T12:02:53.440937,EUR/USD,2025-06-22T10:53:53.440937,2025-06-22T12:44:53.440937,1.29870,1.30459,1,5.89,1000,0.0171,1,1,0
2025-06-22T12:02:53.440937,AUD/USD,2025-06-22T07:47:53.440937,2025-06-22T08:54:53.440937,1.28097,1.27081,1,-10.16,500,0.0097,0,0,-1
2025-06-22T12:02:53.440937,GBP/USD,2025-06-22T10:24:53.440937,2025-06-22T11:40:53.440937,1.28721,1.28851,1,1.30,1000,0.0380,0,-1,-1
2025-06-22T12:02:53.447744,GBP/USD,2025-06-21T16:51:53.447239,2025-06-21T17:26:53.447239,1.17944,1.15516,1,-24.28,2000,0.0111,0,-1,0
2025-06-22T12:02:53.447744,AUD/USD,2025-06-21T12:52:53.447744,2025-06-21T14:44:53.447744,1.18251,1.16242,1,-20.09,500,0.0391,0,0,1
2025-06-22T12:02:53.449252,GBP/USD,2025-06-22T09:42:53.449252,2025-06-22T11:06:53.449252,1.21744,1.26121,1,43.77,500,0.0139,1,1,0
2025-06-22T12:02:53.449252,AUD/USD,2025-06-21T21:39:53.449252,2025-06-21T22:09:53.449252,1.24866,1.21844,-1,30.22,500,0.0047,1,-1,-1
2025-06-22T12:02:53.449252,USD/JPY,2025-06-22T01:22:53.449252,2025-06-22T03:13:53.449252,1.26988,1.27214,-1,-2.26,500,0.0133,1,-1,-1
2025-06-22T12:02:53.449252,EUR/USD,2025-06-21T14:35:53.449252,2025-06-21T15:14:53.449252,1.17150,1.13171,-1,39.79,2000,0.0144,-1,1,-1
2025-06-22T12:02:53.449252,USD/CAD,2025-06-21T23:29:53.449252,2025-06-22T00:34:53.449252,1.17651,1.18082,1,4.31,2000,0.0480,1,-1,1
2025-06-22T12:02:53.457261,EUR/USD,2025-06-21T18:41:53.449252,2025-06-21T19:56:53.449252,1.12035,1.12497,-1,-4.62,1000,0.0100,0,1,-1
2025-06-22T12:02:53.457886,USD/CAD,2025-06-22T02:31:53.457886,2025-06-22T04:05:53.457886,1.11961,1.16312,1,43.51,2000,0.0374,0,-1,1
2025-06-22T13:51:23.491541,GBP/USD,2025-06-21T05:56:00,2025-06-21T05:57:00,1.34499,1.34460,1,-5.37,10000.00,-0.0005,0,-1,0
2025-06-22T13:51:23.519079,GBP/USD,2025-06-21T05:58:00,2025-06-21T05:59:00,1.34484,1.34464,1,-4.01,10000.00,-0.0009,0,-1,0
2025-06-22T13:51:23.542680,GBP/USD,2025-06-21T06:00:00,2025-06-21T06:01:00,1.34474,1.34447,1,-4.48,10000.00,-0.0014,0,0,0
2025-06-22T13:51:23.554451,GBP/USD,2025-06-21T06:02:00,2025-06-21T06:03:00,1.34489,1.34470,1,-3.94,10000.00,-0.0018,0,0,0
2025-06-22T13:51:23.620463,GBP/USD,2025-06-21T06:13:00,2025-06-21T06:14:00,1.34528,1.34495,1,-5.00,10000.00,-0.0023,0,1,1
2025-06-22T13:51:23.634399,GBP/USD,2025-06-21T06:14:00,2025-06-21T06:15:00,1.34520,1.34483,1,-5.26,10000.00,-0.0028,0,-1,0
2025-06-22T13:51:23.664982,GBP/USD,2025-06-21T06:20:00,2025-06-21T06:21:00,1.34483,1.34455,1,-4.56,10000.00,-0.0033,0,-1,0
2025-06-22T13:51:23.680649,GBP/USD,2025-06-21T06:22:00,2025-06-21T06:23:00,1.34482,1.34456,1,-4.50,10000.00,-0.0037,0,0,0
2025-06-22T13:51:24.411228,GBP/USD,2025-06-21T06:58:00,2025-06-21T06:59:00,1.34527,1.34479,1,-6.02,10000.00,-0.0043,0,-1,0
2025-06-22T13:51:24.616221,GBP/USD,2025-06-21T07:05:00,2025-06-21T07:06:00,1.34499,1.34471,1,-4.51,10000.00,-0.0048,0,0,0
2025-06-22T13:51:24.695139,GBP/USD,2025-06-21T07:08:00,2025-06-21T07:09:00,1.34498,1.34473,1,-4.41,10000.00,-0.0052,0,1,1
2025-06-22T13:51:24.727116,GBP/USD,2025-06-21T07:09:00,2025-06-21T07:10:00,1.34499,1.34471,1,-4.58,10000.00,-0.0057,0,-1,0
2025-06-22T13:51:24.838412,GBP/USD,2025-06-21T07:13:00,2025-06-21T07:14:00,1.34500,1.34472,1,-4.57,10000.00,-0.0061,0,-1,0
2025-06-22T13:51:24.902530,GBP/USD,2025-06-21T07:15:00,2025-06-21T07:16:00,1.34498,1.34472,1,-4.41,10000.00,-0.0066,0,-1,0
2025-06-22T13:51:25.091520,GBP/USD,2025-06-21T07:21:00,2025-06-21T07:22:00,1.34498,1.34473,1,-4.41,10000.00,-0.0070,0,-1,0
2025-06-22T13:51:25.153542,GBP/USD,2025-06-21T07:23:00,2025-06-21T07:24:00,1.34499,1.34471,1,-4.56,10000.00,-0.0075,0,-1,0
2025-06-22T13:51:25.294457,GBP/USD,2025-06-21T07:27:00,2025-06-21T07:28:00,1.34500,1.34471,1,-4.65,10000.00,-0.0079,0,-1,0
2025-06-22T13:51:25.353010,GBP/USD,2025-06-21T07:29:00,2025-06-21T07:30:00,1.34499,1.34536,1,0.27,10000.00,-0.0079,0,-1,0
2025-06-22T14:09:57.903293,GBP/USD,2025-06-21T05:53:00,2025-06-21T05:54:00,1.34520,1.34493,1,-4.46,10000.00,-0.0004,0,-1,0
2025-06-22T14:09:57.919892,GBP/USD,2025-06-21T05:56:00,2025-06-21T05:57:00,1.34499,1.34459,1,-5.46,10000.00,-0.0010,0,-1,0
2025-06-22T14:09:58.003628,GBP/USD,2025-06-21T06:11:00,2025-06-21T06:12:00,1.34525,1.34515,1,-3.27,10000.00,-0.0013,0,-1,0
2025-06-22T14:09:58.039684,GBP/USD,2025-06-21T06:19:00,2025-06-21T06:20:00,1.34501,1.34455,1,-5.85,10000.00,-0.0019,0,1,1
2025-06-22T14:09:58.048503,GBP/USD,2025-06-21T06:20:00,2025-06-21T06:21:00,1.34484,1.34456,1,-4.54,10000.00,-0.0024,0,0,0
2025-06-22T14:09:58.933158,GBP/USD,2025-06-21T06:58:00,2025-06-21T06:59:00,1.34527,1.34480,1,-6.02,10000.00,-0.0030,0,-1,0
2025-06-22T14:09:59.082020,GBP/USD,2025-06-21T07:03:00,2025-06-21T07:04:00,1.34498,1.34473,1,-4.41,10000.00,-0.0034,0,-1,0
2025-06-22T14:09:59.138298,GBP/USD,2025-06-21T07:05:00,2025-06-21T07:06:00,1.34499,1.34472,1,-4.48,10000.00,-0.0038,0,-1,0
2025-06-22T14:09:59.194653,GBP/USD,2025-06-21T07:07:00,2025-06-21T07:08:00,1.34498,1.34473,1,-4.36,10000.00,-0.0043,0,-1,0
2025-06-22T14:09:59.400096,GBP/USD,2025-06-21T07:14:00,2025-06-21T07:15:00,1.34499,1.34471,1,-4.57,10000.00,-0.0047,0,-1,0
2025-06-22T14:09:59.488857,GBP/USD,2025-06-21T07:17:00,2025-06-21T07:18:00,1.34499,1.34472,1,-4.46,10000.00,-0.0052,0,-1,0
2025-06-22T14:09:59.570121,GBP/USD,2025-06-21T07:20:00,2025-06-21T07:21:00,1.34498,1.34472,1,-4.47,10000.00,-0.0056,0,-1,0
2025-06-22T14:09:59.807344,GBP/USD,2025-06-21T07:29:00,2025-06-21T07:30:00,1.34498,1.34536,1,0.31,10000.00,-0.0056,0,0,0
2025-06-22T14:51:36.472124,GBP/USD,2025-06-21T05:57:00,2025-06-21T05:58:00,1.34486,1.34457,1,-4.66,10000.00,-0.0005,0,1,1
2025-06-22T14:51:36.487741,GBP/USD,2025-06-21T05:58:00,2025-06-21T05:59:00,1.34485,1.34463,1,-4.15,10000.00,-0.0009,0,1,1
2025-06-22T14:51:36.487741,GBP/USD,2025-06-21T05:59:00,2025-06-21T06:00:00,1.34490,1.34448,1,-5.62,10000.00,-0.0014,0,-1,0
2025-06-22T14:51:36.582009,GBP/USD,2025-06-21T06:16:00,2025-06-21T06:17:00,1.34515,1.34484,1,-4.80,10000.00,-0.0019,0,-1,0
2025-06-22T14:51:37.116223,GBP/USD,2025-06-21T07:01:00,2025-06-21T07:02:00,1.34499,1.34472,1,-4.56,10000.00,-0.0024,0,-1,0
2025-06-22T14:51:37.257772,GBP/USD,2025-06-21T07:06:00,2025-06-21T07:07:00,1.34499,1.34473,1,-4.48,10000.00,-0.0028,0,-1,0
2025-06-22T14:51:37.571698,GBP/USD,2025-06-21T07:16:00,2025-06-21T07:17:00,1.34497,1.34472,1,-4.42,10000.00,-0.0033,0,-1,0
2025-06-22T14:51:37.649805,GBP/USD,2025-06-21T07:19:00,2025-06-21T07:20:00,1.34499,1.34472,1,-4.57,10000.00,-0.0037,0,0,0
2025-06-22T14:51:37.744457,GBP/USD,2025-06-21T07:22:00,2025-06-21T07:23:00,1.34499,1.34472,1,-4.52,10000.00,-0.0042,0,1,1
2025-06-22T14:51:37.775796,GBP/USD,2025-06-21T07:23:00,2025-06-21T07:24:00,1.34499,1.34472,1,-4.53,10000.00,-0.0046,0,-1,0
2025-06-22T14:51:37.870050,GBP/USD,2025-06-21T07:26:00,2025-06-21T07:27:00,1.34499,1.34473,1,-4.50,10000.00,-0.0051,0,-1,0
